0.39803,0.10851,1.8783,4.8996,0.36986,0.09589,0.47434,0.050565,1.2723,1.5666,0.46044,0.054715,0.61641,0.073126,0.1354,2.1118,0.60342,0.084134,0.21094,0.041886,0.57682,0.67109,0.20738,0.050613,0.39335,0.10952,-0.23435,-0.60377,0.40374,0.16914,0.40465,0.11975,-0.072288,-0.7997,0.41523,0.19138,0.37667,0.17914,0.75072,-0.64721,0.3216,0.25462,0.3444,0.11046,-0.19447,-0.95667,0.35613,0.18195,0.36887,0.14959,0.37251,-0.89237,0.34826,0.2511,0.21864,0.082062,3.4466,13.416,0.20089,0.047947,0.19448,0.044756,0.543,-0.29391,0.19144,0.074976,0.44592,0.13178,-0.22306,-0.74592,0.45578,0.21204,0.31328,0.088578,0.62397,1.1448,0.30877,0.099379,0.35388,0.17072,1.0728,0.49973,0.30779,0.18852,0.46718,0.14009,-0.50248,-0.1129,0.49276,0.17889,0.36837,0.12901,-0.33175,-1.0418,0.39412,0.21378,0.19391,0.049204,2.1158,14.584,0.19015,0.073556,0.18004,0.047911,1.9196,5.4406,0.16681,0.062737,0.1791,0.052257,2.3161,7.8585,0.16136,0.059909,0.17907,0.070915,4.8655,33.221,0.1564,0.05116,0.21217,0.15242,3.0349,8.3628,0.1568,0.06061,0.38354,0.14614,-0.11912,-1.1278,0.39509,0.24685,0.17523,0.04816,2.4935,9.4571,0.15841,0.054445,0.19891,0.10348,3.3978,12.038,0.16826,0.067837,0.16255,0.02469,1.0915,0.6929,0.15523,0.037902,0.2209,0.063031,0.75659,0.43817,0.21036,0.092197,0.17455,0.080166,4.0071,15.613,0.1519,0.032508,0.17411,0.060684,3.6432,15.598,0.15485,0.040169,0.47848,0.10369,-2.0261,3.6028,0.51102,0.069425,0.39228,0.095918,-0.79481,0.27085,0.41141,0.11426,0.17067,0.056771,3.7473,15.867,0.15298,0.036243,1
0.47173,0.1035,0.70166,1.8384,0.4638,0.12427,0.52408,0.045934,0.60857,1.1705,0.5183,0.056236,0.53464,0.075974,-0.29866,1.7265,0.52917,0.092113,0.29328,0.055771,0.45662,0.56777,0.28918,0.071515,0.43333,0.074854,0.12438,0.2357,0.43042,0.10117,0.35607,0.075458,0.7114,0.70207,0.34629,0.093162,0.31474,0.094734,1.933,4.9011,0.29503,0.085542,0.31292,0.061603,1.4112,7.1378,0.3068,0.066672,0.59255,0.13223,-1.0966,0.70161,0.62556,0.14901,0.2995,0.057556,0.93067,2.898,0.29503,0.070914,0.28278,0.082408,0.68817,0.30864,0.26996,0.097729,0.45831,0.088246,0.099095,0.097369,0.45484,0.11947,0.32204,0.079188,0.28491,-0.0099267,0.31765,0.10468,0.53622,0.14223,-0.49165,-0.4519,0.55976,0.21335,0.51424,0.10275,-0.24906,0.4662,0.51557,0.14293,0.48147,0.07367,-1.6611,4.7432,0.49092,0.072542,0.28408,0.082835,0.72729,0.44599,0.27091,0.096058,0.22604,0.074479,1.1673,0.95744,0.20738,0.087884,0.22509,0.075939,1.17,1.0171,0.20591,0.09231,0.2216,0.079147,1.7519,5.3124,0.19949,0.088255,0.24021,0.099268,2.0779,6.4641,0.21573,0.10532,0.35721,0.099495,0.18212,-0.58172,0.35023,0.14899,0.3158,0.093921,0.091563,-0.87526,0.31074,0.15066,0.2276,0.079743,1.523,3.1871,0.20738,0.089831,0.20348,0.057334,1.5736,2.6548,0.18888,0.058411,0.21001,0.058516,1.7116,4.4552,0.19607,0.05909,0.20646,0.06167,1.7478,3.5219,0.18763,0.059472,0.19709,0.059542,1.8994,4.4258,0.17931,0.05621,0.49229,0.072881,-1.1674,3.6031,0.49734,0.087888,0.40212,0.062847,-0.64403,2.6921,0.40566,0.066172,0.20044,0.059081,1.6601,2.7855,0.18278,0.057582,1
0.68384,0.20319,-0.72315,-0.2548,0.72505,0.26223,0.53855,0.07678,-1.1994,0.73423,0.56424,0.079078,0.61063,0.078915,-1.0957,4.5639,0.60874,0.077936,0.29866,0.079229,-0.68046,-0.12399,0.32061,0.086954,0.45938,0.14063,-1.1794,0.24368,0.50829,0.12496,0.48767,0.11721,-1.4007,1.4185,0.5192,0.1176,0.51501,0.16747,-1.2705,0.16064,0.58031,0.11829,0.42852,0.1408,-1.0668,-0.21021,0.48541,0.13929,0.32821,0.10062,0.82726,2.5662,0.32654,0.072827,0.32618,0.08755,0.86073,2.2425,0.32358,0.070843,0.28309,0.056426,-0.24723,0.90122,0.29113,0.06825,0.53442,0.141,-1.1916,0.29839,0.58654,0.13084,0.31543,0.088022,1.0882,1.5885,0.30287,0.085826,0.53115,0.14642,-0.51142,-0.24849,0.53909,0.19018,0.40489,0.14962,0.71867,-0.29277,0.36495,0.18628,0.31782,0.062127,0.0094717,1.5545,0.3216,0.069832,0.28345,0.057732,-0.21571,1.0373,0.2921,0.067341,0.2127,0.076063,0.98937,0.73353,0.19607,0.12496,0.23354,0.082972,0.63437,0.046601,0.22866,0.15475,0.22263,0.10543,2.7613,11.705,0.19674,0.12873,0.40498,0.21581,0.34753,-1.1649,0.36593,0.38726,0.50546,0.17457,-1.2148,0.049966,0.57139,0.14571,0.23648,0.10825,1.8293,4.1147,0.21418,0.14212,0.26819,0.14231,1.8392,3.1993,0.23978,0.14544,0.15668,0.024269,3.6212,31.252,0.14593,0.027012,0.25529,0.07256,0.0032887,-0.59275,0.26337,0.117,0.19173,0.10036,2.6306,5.7821,0.15485,0.041911,0.2546,0.13066,0.98059,-0.28149,0.19406,0.20404,0.32937,0.097111,-0.31187,-0.38983,0.34234,0.12516,0.47088,0.13285,-0.69026,0.0049915,0.49276,0.1587,0.15938,0.033837,3.6485,18.263,0.14562,0.026061,1
0.45537,0.19942,0.64895,-0.42158,0.39237,0.28571,0.48214,0.075824,0.47309,-0.5497,0.45857,0.11976,0.53337,0.14504,-0.66323,-0.15601,0.53459,0.20302,0.23282,0.095072,1.0172,0.59152,0.20302,0.16055,0.33788,0.16325,0.47599,-1.1508,0.28047,0.30377,0.34346,0.14626,0.18749,-1.1341,0.35023,0.26419,0.33004,0.2219,0.89188,-0.86568,0.21495,0.40245,0.24482,0.12677,1.0716,-0.15688,0.18045,0.20009,0.39971,0.19429,0.47245,-0.8958,0.35416,0.31936,0.30687,0.13732,0.74016,-0.53794,0.27281,0.19783,0.21564,0.077838,1.2672,1.7426,0.19472,0.11587,0.36904,0.17617,0.52129,-0.9876,0.30385,0.31293,0.28638,0.12985,0.87262,-0.29884,0.24956,0.17079,0.39701,0.20351,0.30431,-1.2004,0.36397,0.37293,0.29859,0.14163,0.73356,-0.3847,0.26524,0.22308,0.31166,0.14169,0.50978,-0.83799,0.28821,0.23325,0.23163,0.10799,1.9822,4.4483,0.19949,0.12367,0.20308,0.075831,1.4349,2.1234,0.17598,0.10391,0.21588,0.10748,2.0631,4.5203,0.17175,0.11475,0.25082,0.17228,2.3196,4.793,0.18639,0.13539,0.23988,0.15039,1.9199,3.0697,0.17023,0.13635,0.2642,0.16902,1.137,-0.23977,0.16924,0.23737,0.31718,0.18806,0.86211,-0.69559,0.25047,0.28639,0.31069,0.20177,1.0749,-0.45378,0.22289,0.21563,0.1565,0.029291,4.035,25.78,0.14242,0.023293,0.19372,0.083125,3.0575,11.479,0.16494,0.070836,0.24316,0.15147,1.1868,-0.41741,0.16008,0.13348,0.23604,0.13629,1.2836,0.27774,0.1576,0.17243,0.29981,0.15829,0.35357,-1.5314,0.22047,0.31322,0.33635,0.14194,0.62503,0.76464,0.33247,0.22224,0.16289,0.049257,3.8997,18.301,0.14242,0.023293,1
0.58572,0.17458,-0.05067,-0.2773,0.58415,0.22994,0.52462,0.067853,-0.03944,-0.18897,0.52555,0.097009,0.55285,0.11645,-0.20447,0.074045,0.54899,0.17009,0.27549,0.056437,-0.052656,0.30972,0.27855,0.075783,0.4182,0.11842,-0.50765,-0.89748,0.45391,0.19725,0.39997,0.0955,-0.46917,-0.26087,0.41236,0.12645,0.46424,0.1954,-0.30448,-1.4019,0.5183,0.38554,0.37437,0.14028,0.48382,-0.20257,0.37667,0.19606,0.4799,0.17964,0.051493,-1.3911,0.48909,0.33542,0.28013,0.061639,1.1359,3.9587,0.27759,0.075783,0.22997,0.054333,0.32597,0.45551,0.23033,0.07727,0.47596,0.15459,-0.4097,-1.1303,0.52192,0.27995,0.30058,0.087732,0.1797,-0.72512,0.29601,0.14314,0.56066,0.13461,-0.84545,0.44221,0.58565,0.17992,0.38862,0.14934,0.69363,-0.42302,0.34629,0.19832,0.36242,0.13378,0.3237,-1.1897,0.3216,0.24503,0.23829,0.059802,1.1749,5.7136,0.23717,0.076604,0.21469,0.070197,0.99485,0.55876,0.20089,0.10348,0.21197,0.074388,1.3454,2.3479,0.19406,0.10844,0.21895,0.089801,2.8657,13.936,0.19949,0.10313,0.29465,0.18438,1.3274,0.73111,0.22208,0.2258,0.41835,0.19201,-0.24546,-1.4549,0.48633,0.37527,0.31439,0.14665,0.60051,-0.92833,0.27091,0.24889,0.22629,0.091605,2.2686,7.788,0.20886,0.10577,0.15495,0.022276,2.845,15.115,0.14413,0.023293,0.2161,0.067873,0.88254,0.73632,0.20302,0.10456,0.16185,0.051707,5.0229,28.409,0.14442,0.023293,0.15222,0.033102,6.9239,65.066,0.14028,0.011619,0.43227,0.14504,-0.7109,-0.76636,0.48541,0.21938,0.47243,0.099281,-1.0984,2.1441,0.49459,0.10967,0.16756,0.060285,3.7529,14.969,0.14562,0.027012,1
0.65612,0.20824,-0.7205,-0.24312,0.69472,0.25147,0.55646,0.083823,-1.1394,0.26543,0.58654,0.091229,0.51224,0.12882,-0.97327,0.59127,0.54,0.14308,0.25028,0.051255,0.44662,2.419,0.24956,0.059034,0.41376,0.11112,-0.60538,-0.24453,0.44267,0.13893,0.37612,0.11202,-0.10235,-0.54012,0.38929,0.16266,0.49466,0.17131,-0.85263,-0.59118,0.55617,0.21843,0.35327,0.098846,-0.24463,0.60915,0.3718,0.11715,0.3044,0.11709,2.2396,5.3812,0.27281,0.084177,0.2565,0.067574,2.4618,11.232,0.24866,0.055654,0.23735,0.048472,0.57717,2.343,0.23717,0.062886,0.45893,0.12762,-0.65615,-0.029267,0.49367,0.13751,0.25571,0.07419,1.5821,3.9459,0.24419,0.075469,0.45424,0.16637,-0.019266,-1.1013,0.44549,0.28666,0.3845,0.14645,0.36618,-0.98731,0.34727,0.25114,0.28252,0.066498,1.1738,3.3116,0.27663,0.071182,0.27265,0.086729,1.9649,6.0574,0.25779,0.085163,0.20369,0.056515,0.97696,1.491,0.19607,0.088235,0.20564,0.084473,2.7674,10.016,0.18639,0.09516,0.19868,0.088671,4.7311,29.461,0.18045,0.083425,0.46894,0.25663,0.17885,-1.416,0.44736,0.51096,0.37584,0.14232,-0.22174,-0.94478,0.40758,0.24133,0.20999,0.073936,2.467,9.5822,0.19811,0.086559,0.22133,0.090013,2.9442,12.356,0.20812,0.096614,0.16094,0.026774,2.7109,14.455,0.15262,0.03303,0.21307,0.06503,1.4835,2.9426,0.20159,0.074374,0.16897,0.066059,4.5471,21.799,0.15049,0.028958,0.17776,0.10082,4.6063,21.901,0.14442,0.030964,0.36304,0.11223,-0.7772,-0.45386,0.40086,0.13895,0.31432,0.11652,0.7783,0.43622,0.30582,0.15102,0.24235,0.13218,1.1348,-0.22824,0.17175,0.19397,1
0.40777,0.10272,1.3659,4.9433,0.39922,0.10568,0.42816,0.036181,-0.12105,2.3544,0.42853,0.040719,0.59288,0.084295,-1.5212,5.1655,0.60254,0.084386,0.1932,0.033906,0.76439,2.3916,0.19144,0.044442,0.34377,0.095588,0.18675,0.045018,0.3453,0.14336,0.2652,0.073009,0.99213,2.1022,0.25686,0.095912,0.25652,0.11911,1.7266,2.8297,0.21495,0.10712,0.3887,0.14723,-0.00053266,-1.171,0.39219,0.25778,0.19339,0.061968,4.3901,25.156,0.18278,0.042501,0.19755,0.055429,4.3916,26.566,0.19015,0.0434,0.21899,0.038978,0.053927,0.28896,0.22047,0.052569,0.39576,0.10082,0.13933,0.047454,0.39894,0.14534,0.21561,0.052833,2.7776,15.071,0.21264,0.05164,0.31655,0.10627,0.78706,0.26049,0.29405,0.13337,0.52548,0.12817,-0.78667,0.49751,0.5418,0.14902,0.22395,0.045939,0.61647,1.9176,0.2237,0.057314,0.21704,0.053303,3.3838,22.606,0.21573,0.052146,0.16672,0.039938,1.6617,2.699,0.14028,0.045502,0.16675,0.057788,4.5246,27.176,0.14028,0.034619,0.16404,0.056341,6.9193,69.129,0.14028,0.032508,0.23039,0.16268,2.1347,3.5202,0.14718,0.088377,0.33417,0.13434,0.017887,-1.1253,0.3453,0.23193,0.21486,0.13488,2.3918,4.9074,0.15119,0.081802,0.17316,0.073253,4.8714,28.881,0.14028,0.044289,0.15288,0.018141,1.7578,3.3241,0.14187,0.021083,0.17129,0.055238,5.8509,42.953,0.15882,0.041911,0.15502,0.04427,6.1008,40.034,0.14028,0.014954,0.27025,0.10335,0.42313,-0.83928,0.25964,0.17488,0.39407,0.099442,-0.85182,0.23538,0.41427,0.12361,0.39411,0.11032,-0.39894,-0.46384,0.40662,0.15361,0.15098,0.018177,3.3023,21.411,0.14028,0.016916,1
0.49537,0.14082,0.78436,0.78273,0.4726,0.16732,0.4624,0.047809,0.67362,0.47894,0.45204,0.06145,0.45542,0.10786,0.082278,0.85778,0.44267,0.091587,0.19849,0.042868,1.387,4.0978,0.19015,0.052214,0.31054,0.15483,1.0105,-0.40479,0.2363,0.22499,0.50666,0.14266,-0.3773,-0.99818,0.54,0.24376,0.28574,0.1707,1.3131,0.4763,0.20089,0.19614,0.2268,0.11039,2.5917,7.5344,0.18763,0.06662,0.55308,0.17252,-0.84234,-0.80684,0.64321,0.30027,0.25919,0.088098,1.9752,5.0312,0.23717,0.086876,0.18601,0.03785,1.2453,4.7796,0.18278,0.05401,0.33145,0.1686,0.94943,-0.45614,0.2643,0.23174,0.24866,0.078665,1.1459,2.4335,0.2433,0.096093,0.55173,0.13783,-0.88079,0.41406,0.58565,0.18503,0.30823,0.14065,1.0964,0.33149,0.26243,0.16759,0.44864,0.14485,-0.43616,-0.99238,0.48449,0.25195,0.18927,0.044749,2.7887,20.318,0.18457,0.055107,0.17528,0.043649,1.7201,4.4629,0.15966,0.057145,0.16522,0.041123,3.7768,26.997,0.14384,0.039028,0.23287,0.10333,2.2631,8.6781,0.20591,0.12928,0.19866,0.13142,3.2954,10.594,0.14028,0.053119,0.23928,0.13834,1.5304,1.1446,0.17652,0.11658,0.40596,0.15424,-0.45969,-1.2406,0.46415,0.28411,0.19917,0.10493,3.6281,13.817,0.17074,0.069329,0.15533,0.020621,2.6531,16.118,0.14686,0.024661,0.16114,0.030766,5.7401,67.001,0.15226,0.031989,0.19285,0.076378,2.5957,7.055,0.16681,0.061187,0.37821,0.12435,-0.53988,-0.79101,0.40758,0.18122,0.38412,0.14311,-0.18033,-1.19,0.40374,0.24871,0.42229,0.12651,-0.61088,-0.031032,0.44455,0.14432,0.15344,0.022471,4.8535,44.981,0.14399,0.019798,1
0.46592,0.11419,1.0286,2.5951,0.45108,0.1184,0.45682,0.035699,0.34377,5,0.45578,0.040111,0.51003,0.062491,0.6093,3.3629,0.50465,0.064747,0.20617,0.041428,1.7594,7.4781,0.20159,0.044646,0.24841,0.069151,2.8558,13.03,0.23544,0.053186,0.23155,0.082695,2.6493,8.4886,0.20961,0.05602,0.21481,0.07337,3.3115,15.28,0.19742,0.050189,0.20111,0.04289,2.194,10.024,0.19472,0.043185,0.52645,0.10664,-0.28093,0.56751,0.53097,0.13589,0.21347,0.059802,3.4273,18.405,0.20445,0.048728,0.22092,0.038197,0.79547,4.4793,0.22127,0.045874,0.29244,0.081319,2.6089,10.262,0.2824,0.060354,0.2241,0.049877,3.2934,19.538,0.22047,0.044305,0.58074,0.10857,-0.99797,0.84337,0.60342,0.13529,0.29231,0.088776,1.2651,2.2203,0.26996,0.10623,0.28166,0.076676,0.67731,0.93608,0.27186,0.09986,0.24859,0.063598,2.387,9.0153,0.2389,0.055427,0.1646,0.030257,2.3618,11.687,0.15523,0.040169,0.16962,0.053181,3.9266,18.695,0.15262,0.037902,0.16549,0.056455,7.7639,75.081,0.15119,0.034085,0.17164,0.046285,4.4848,35.661,0.1576,0.049875,0.16764,0.038719,3.8079,24.64,0.1568,0.041326,0.46542,0.09494,-1.2309,1.2655,0.49367,0.10908,0.17347,0.063593,5.6507,37.114,0.15966,0.044289,0.16074,0.023143,1.7433,8.9174,0.15409,0.034619,0.17433,0.052099,3.9447,20.539,0.1618,0.044893,0.20359,0.089892,2.1936,4.5193,0.17023,0.061789,0.16956,0.04665,3.9286,23.281,0.15562,0.038463,0.39881,0.085566,-0.48571,0.55598,0.40566,0.10648,0.46679,0.10162,-0.22413,0.42078,0.46694,0.13163,0.31815,0.15066,0.52317,-0.94129,0.28433,0.26092,1
0.52298,0.10895,0.46195,1.1505,0.51859,0.13307,0.45676,0.029278,-0.08189,2.7249,0.45857,0.033556,0.55745,0.050457,0.17401,5.103,0.55707,0.051119,0.28165,0.051653,-0.49851,0.14131,0.28724,0.067182,0.36971,0.095943,0.06638,-0.16008,0.36887,0.13125,0.39205,0.10012,-0.093281,-0.28624,0.39605,0.13384,0.3084,0.079705,1.4431,6.0559,0.30483,0.078977,0.3204,0.081527,-0.0068839,-0.37116,0.32061,0.11428,0.56091,0.10378,-0.81803,1.6148,0.56424,0.13875,0.2836,0.064265,1.9145,8.2478,0.28047,0.065761,0.23329,0.041345,-0.26358,-0.33732,0.2363,0.057458,0.35535,0.098646,0.18073,-0.08766,0.35219,0.13273,0.24109,0.058408,1.7428,7.8219,0.2389,0.063317,0.34472,0.097336,0.0030223,-0.27472,0.34629,0.13286,0.45763,0.13334,-0.35602,-0.6159,0.4725,0.19562,0.42647,0.091658,-0.28497,0.94593,0.42947,0.10603,0.40362,0.1226,-0.26805,-0.94652,0.41904,0.20367,0.16699,0.037467,1.3607,1.0295,0.14028,0.047976,0.35552,0.13613,-0.17822,-1.2139,0.37375,0.23785,0.16784,0.069501,7.0559,62.389,0.14028,0.037345,0.16446,0.063041,7.5265,71.581,0.14028,0.032508,0.32112,0.13294,0.25595,-0.9321,0.31666,0.22314,0.48743,0.14048,-1.251,0.6539,0.53097,0.14026,0.18595,0.087919,4.4261,22.987,0.15447,0.06636,0.1602,0.021342,1.0378,0.53887,0.15447,0.033556,0.1783,0.036676,1.7407,8.1528,0.17175,0.050931,0.17135,0.060707,4.5749,22.858,0.1568,0.034619,0.15724,0.024945,6.2602,73.742,0.15084,0.027012,0.47261,0.09629,-1.6297,2.3936,0.50191,0.08077,0.35317,0.11014,-0.098046,-0.73525,0.36103,0.16424,0.16496,0.049315,6.0316,46.236,0.15335,0.031475,1
0.5996,0.15984,-0.012459,-0.02894,0.59785,0.21037,0.52073,0.070014,-0.00025516,-0.68911,0.51739,0.11437,0.48027,0.087338,0.58121,0.99347,0.46137,0.09628,0.24511,0.05127,1.2168,5.9661,0.24153,0.05673,0.38598,0.1191,0.6328,0.3636,0.3757,0.15399,0.322,0.093531,0.94672,1.2962,0.31074,0.1082,0.42893,0.15838,-0.32848,-1.1923,0.48449,0.29671,0.2911,0.079201,0.90887,2.0928,0.28627,0.091588,0.35519,0.14097,0.9221,-0.14056,0.29601,0.21268,0.25959,0.065614,2.4606,8.7777,0.24776,0.055654,0.22879,0.046832,0.97993,4.5712,0.22782,0.054836,0.36365,0.11199,0.90649,1.1384,0.34924,0.13469,0.25538,0.058123,1.0888,3.6128,0.25047,0.065625,0.48069,0.14991,-0.30022,-0.5835,0.49642,0.21805,0.36718,0.16322,0.8644,-0.23834,0.30091,0.24296,0.29937,0.07818,0.77469,0.46494,0.28433,0.084797,0.23339,0.052273,2.0573,12.093,0.23033,0.053333,0.18515,0.048458,1.9036,6.6637,0.1749,0.069329,0.18671,0.05904,3.1336,16.089,0.17331,0.067837,0.20304,0.10186,4.1106,20.126,0.17818,0.072378,0.22461,0.13507,2.9074,8.4532,0.18517,0.093186,0.3253,0.13105,0.73793,0.50738,0.31469,0.18439,0.19127,0.054468,2.3582,10.204,0.18219,0.068088,0.20529,0.091031,3.2186,11.859,0.18397,0.07361,0.16667,0.029895,2.903,17.133,0.1605,0.037452,0.18073,0.047653,3.5673,21.787,0.17074,0.043566,0.17545,0.067959,4.046,16.79,0.15882,0.03271,0.16496,0.040471,5.8053,46.886,0.1564,0.033556,0.4652,0.090192,-2.0835,4.8418,0.48449,0.064518,0.44184,0.079047,-0.8338,3.287,0.44924,0.078751,0.18095,0.063075,3.0889,10.446,0.16312,0.040452,1
0.64507,0.22265,-0.43008,-0.82346,0.68297,0.34736,0.52062,0.070369,0.55322,1.1985,0.51466,0.069037,0.54876,0.10593,-1.1302,2.299,0.55797,0.10045,0.33675,0.085877,-0.59227,-0.004569,0.35023,0.10297,0.40837,0.12076,-0.26423,-0.38981,0.41523,0.16769,0.40054,0.1036,-0.32059,-0.18852,0.41141,0.14293,0.42791,0.13991,-0.29944,-0.11774,0.44267,0.14516,0.36176,0.11392,-0.20827,-0.43029,0.3757,0.15164,0.47539,0.17585,-0.0097124,-0.74709,0.46415,0.25204,0.35627,0.092755,0.43045,0.78707,0.35416,0.10384,0.30136,0.063962,-0.019587,0.24767,0.30483,0.084676,0.42912,0.12673,0.24689,-0.37192,0.41427,0.18353,0.34803,0.094922,-0.18102,-0.37428,0.35219,0.12896,0.45737,0.16697,0.42884,-0.66789,0.41999,0.25951,0.35317,0.1128,0.77078,0.59129,0.33543,0.13669,0.43348,0.14849,-0.1424,-1.1251,0.44642,0.25582,0.3303,0.098547,0.72715,0.76253,0.3216,0.096034,0.19601,0.049374,1.1267,2.4885,0.18952,0.073183,0.2276,0.10127,1.6121,1.9212,0.19607,0.097848,0.20716,0.12828,3.5893,12.599,0.17227,0.068581,0.20287,0.095628,3.2441,13.296,0.1749,0.080192,0.29031,0.13732,0.6577,-0.83234,0.24241,0.23301,0.41091,0.17797,-0.24748,-1.4606,0.44642,0.35482,0.23299,0.13273,2.3952,4.7345,0.19472,0.078705,0.18655,0.03881,1.2178,4.3916,0.18278,0.057395,0.21355,0.060698,1.9608,8.3508,0.20664,0.072562,0.20865,0.10288,2.4807,5.0541,0.17762,0.051085,0.17497,0.04452,3.7802,22.326,0.16634,0.050255,0.27156,0.11089,0.72939,-0.60709,0.23717,0.17,0.49526,0.16832,-0.68023,-0.62631,0.5454,0.24102,0.1733,0.03769,3.2458,22.115,0.16681,0.049993,1
