174,59,0,0,0.83333,0.3496,1.3333,0.8165,122.04,110.56,138.78,116.78,-34.444,50.222,-15.778,138.78,0.20333,-2.3232,1
106,107,0,0,1.1111,0.72008,0.66667,0.42164,22.556,13,36,18.667,-28.667,40.333,-11.667,36,0.63854,-2.3546,2
253,201,0,0,3,2.6915,2.8333,2.3357,43.963,39.222,53.889,38.778,-14.222,29.778,-15.556,53.889,0.28083,-2.0679,5
38,94,0.11111,0,1.3889,1.0417,0.88889,0.77936,68.111,61.111,82.667,60.556,-21,43.667,-22.667,82.667,0.26726,-2.0685,3
161,176,0,0,0.38889,0.15185,1.1667,0.38889,13,10.111,11.778,17.111,-8.6667,-3.6667,12.333,17.111,0.40773,2.3406,6
180,186,0.11111,0,1.5,1.7981,1.9444,1.7816,49.63,45,61.333,42.556,-13.889,35.111,-21.222,61.333,0.30616,-1.9581,5
110,92,0.11111,0,1.8889,4.0296,2.2778,3.5296,7.4444,3.2222,12.667,6.4444,-12.667,15.667,-3,12.667,0.75901,-2.4522,2
100,124,0,0,0.27778,0.062963,1,0.44444,7.0741,8.2222,8.7778,4.2222,3.4444,5.1111,-8.5556,9,0.53117,-1.1571,0
201,40,0,0,1.0556,0.5963,1.5,1.5444,123.78,113.33,139.67,118.33,-31.333,47.667,-16.333,139.67,0.1885,-2.2922,1
96,236,0,0,1.7222,3.8407,1.7222,1.1296,13.963,10.778,12.444,18.667,-9.5556,-4.5556,14.111,18.667,0.42424,2.3206,6
231,124,0,0,3.4444,14.963,1.8333,6.4333,3,1.4444,5.8889,1.6667,-4.6667,8.6667,-4,5.8889,0.89537,-2.1189,2
112,38,0,0,11.056,11.074,1.1111,1.0681,64.63,58.222,78.444,57.222,-19.222,41.444,-22.222,78.444,0.27166,-2.0388,3
19,184,0,0,0.55556,0.34426,0.83333,0.62361,14.222,12.333,11,19.333,-5.6667,-9.6667,15.333,19.333,0.43115,1.9379,6
170,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
87,135,0,0,0.38889,0.24074,0.33333,0.17778,0.96296,0,2.7778,0.11111,-2.8889,5.4444,-2.5556,2.7778,1,-2.1175,2
177,181,0,0,4.2778,1.731,2.5556,1.4857,60.63,53.667,75.667,52.556,-20.889,45.111,-24.222,75.667,0.30699,-2.0446,5
115,183,0,0,1.0556,0.7722,4.7222,1.0202,19.852,14.556,19,26,-15.889,-2.5556,18.444,26,0.44994,2.5068,6
240,190,0,0,1.5556,0.75031,1.3333,1.0954,20.111,15.889,17.556,26.889,-12.667,-7.6667,20.333,26.889,0.40931,2.2522,6
29,195,0,0,0.44444,0.40369,0.61111,0.68041,16.037,14.444,13.333,20.333,-4.7778,-8.1111,12.889,20.333,0.34231,1.943,6
72,32,0.11111,0.11111,3.9444,2.7032,2.2778,1.9711,56.37,48.556,72.778,47.778,-23.444,49.222,-25.778,72.778,0.34441,-2.0606,3
28,162,0.11111,0,1.1667,0.62361,1.4444,1.3278,25.111,19.667,26.111,29.556,-16.333,3,13.333,29.556,0.33513,2.769,6
192,162,0,0,2.3889,2.1963,14.944,219.57,40.444,34.444,49.444,37.444,-18,27,-9,50.333,0.30781,-2.5736,5
25,116,0,0,0.94444,0.15185,4.7778,3.0963,16.185,17,20,11.556,2.4444,11.444,-13.889,21.222,0.44719,-1.1628,0
166,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
73,194,0,0,3.2222,2.3349,4.6111,3.356,60.778,53.444,76.111,52.778,-22,46,-24,76.111,0.30925,-2.0605,5
20,189,0,0,1.7222,1.7519,2.6667,3.8222,34.111,30.111,42.778,29.444,-12,26,-14,42.778,0.30988,-2.0443,5
6,95,0,0,0.77778,0.60741,0.38889,0.062963,20.185,15.556,28.778,16.222,-13.889,25.778,-11.889,28.778,0.45947,-2.1462,4
75,59,0,0,1.0556,0.77407,2.9444,2.5519,25.074,22.333,34.333,18.556,-8.2222,27.778,-19.556,34.333,0.45943,-1.8363,0
107,226,0,0,1.5556,3.0963,3.5556,2.563,7.8519,5.7778,6.5556,11.222,-6.2222,-3.8889,10.111,11.222,0.52688,2.2594,6
111,246,0,0,3.1667,2.095,5.8333,4.1137,25.889,21.111,22.444,34.111,-14.333,-10.333,24.667,34.111,0.38897,2.214,6
222,189,0,0,0.83333,1.0055,1,1.1926,17.296,14.556,14.111,23.222,-8.2222,-9.5556,17.778,23.222,0.41042,2.0604,6
142,112,0,0,1.0556,0.49065,0.55556,0.34426,28.852,24.556,36.222,25.778,-12.889,22.111,-9.2222,36.222,0.32175,-2.2002,4
24,83,0,0,2.7778,4.9185,3.6111,2.3741,18.741,19.111,23.222,13.889,1.1111,13.444,-14.556,23.333,0.39993,-1.4568,0
196,241,0,0,1.5556,1.1287,1.1667,1.2065,8.2593,5.8889,7,11.889,-7.1111,-3.7778,10.889,11.889,0.50946,2.2774,6
156,86,0,0,2.2778,0.38968,0.27778,0.25092,20.444,15.889,28.556,16.889,-13.667,24.333,-10.667,28.556,0.4447,-2.1783,4
118,126,0,0,0.66667,0.4,1.8333,2.1222,20.556,16.111,28.667,16.889,-13.333,24.333,-11,28.667,0.43708,-2.1588,3
59,111,0,0,0.27778,0.15185,0.5,0.12222,5.4444,6.4444,7,2.8889,3,4.6667,-7.6667,7.2222,0.60119,-1.1814,0
36,243,0.11111,0,1.8889,1.8519,2,0.71111,13.333,9.8889,12.111,18,-10.333,-3.6667,14,18,0.45223,2.3683,6
196,161,0,0,2.7778,5.5407,11.778,93.985,41.963,36.556,51.222,38.111,-16.222,27.778,-11.556,51.333,0.28212,-2.3883,5
24,215,0.22222,0,0.83333,0.80966,2.5556,1.259,18.074,14.222,15.444,24.556,-11.556,-7.8889,19.444,24.556,0.42521,2.224,6
157,85,0,0,1.2222,1.2413,0.22222,0.17213,18.926,14.556,26.889,15.333,-13.111,23.889,-10.778,26.889,0.45902,-2.1609,4
223,185,0,0,0.5,0.3496,2.3889,2.0808,12.963,11.556,9.7778,17.556,-4.2222,-9.5556,13.778,17.556,0.44542,1.8388,6
193,154,0,0,1.7222,2.5519,2,1.8667,28.148,21.556,39.556,23.333,-19.778,34.222,-14.444,39.556,0.45353,-2.1911,3
188,182,0,0,1.6111,0.74287,4.1667,2.1266,58,51.889,72.444,49.667,-18.333,43.333,-25,72.444,0.31428,-1.9916,5
209,94,0,0,1,0.76012,0.61111,0.49065,9.1111,5.8889,15.222,6.2222,-9.6667,18.333,-8.6667,15.222,0.61971,-2.1293,4
223,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
158,195,0,0,2.4444,2.3444,2.8333,1.7224,11.704,9.4444,8.5556,17.111,-6.7778,-9.4444,16.222,17.111,0.51772,2.0112,6
202,140,0,0,0.72222,0.49065,0.44444,0.34427,1.037,0.77778,1.8889,0.44444,-0.77778,2.5556,-1.7778,1.8889,0.81481,-1.8389,4
222,62,0,0,0.27778,0.25092,0.66667,0.55777,6.4074,4.1111,11.444,3.6667,-6.8889,15.111,-8.2222,11.444,0.68081,-2.0342,4
141,62,0,0,1.8889,2.1185,3.3889,6.3741,27.37,23.778,37.667,20.667,-10.778,30.889,-20.111,37.667,0.45031,-1.8884,0
45,188,0,0,2.4444,2.7407,3.1111,7.5407,33.333,29.667,41.333,29,-11,24,-13,41.333,0.29987,-2.0407,5
9,92,0,0,1.3889,2.4185,2.5,0.87778,19.074,18.778,24.111,14.333,-0.88889,15.111,-14.222,24.111,0.40102,-1.5706,0
117,137,0,0,0.27778,0.38968,0.38889,0.25092,0.77778,0,2.2222,0.11111,-2.3333,4.3333,-2,2.2222,1,-2.1233,2
229,124,0,0,0.88889,0.074074,0.88889,0.34074,5.8889,7.1111,7.1111,3.4444,3.6667,3.6667,-7.3333,7.5556,0.54586,-1.0377,0
178,25,0,0,0.72222,0.32773,1.5556,1.2413,44.815,39.556,55,39.889,-15.778,30.556,-14.778,55,0.28458,-2.1188,3
112,102,0,0,0.55556,0.20741,1.5556,0.47407,3.3704,0.55556,7.6667,1.8889,-8.4444,12.889,-4.4444,7.6667,0.94074,-2.2752,2
185,35,0,0,1.3889,1.0417,1.1667,0.80966,109.11,96.444,125.44,105.44,-38,49,-11,125.44,0.23117,-2.4202,1
23,85,0,0,1.4444,1.0519,1.7778,0.96296,17.963,18.889,21.889,13.111,2.7778,11.778,-14.556,21.889,0.39975,-1.3869,0
80,87,0,0.11111,24.389,573,44.722,1386.3,67.444,58.778,79,64.556,-26,34.667,-8.6667,79,0.30628,-2.4221,2
181,186,0.11111,0,2.9444,2.7114,2.0556,1.6788,48.815,44.111,60.444,41.889,-14.111,34.889,-20.778,60.444,0.30703,-1.9685,5
245,176,0,0,1,0.5164,1,0.55777,18.481,15.111,17,23.333,-10.111,-4.4444,14.556,23.333,0.35207,2.3322,6
9,171,0,0,1.5,1.0055,2.7778,1.642,45.926,41,57.222,39.556,-14.778,33.889,-19.111,57.222,0.30794,-2.0107,5
168,13,0.11111,0,1.3333,0.44445,1.3333,0.4,130.41,119.67,145.44,126.11,-32.222,45.111,-12.889,145.44,0.17719,-2.3552,1
54,91,0,0,1.4444,1.5407,0.83333,0.25556,3.2593,0.55556,8,1.2222,-8.1111,14.222,-6.1111,8,0.94481,-2.1867,2
32,206,0,0.11111,2.8333,1.7733,5.6111,2.8081,57.63,50.444,72.111,50.333,-21.556,43.444,-21.889,72.111,0.30568,-2.0859,5
61,197,0,0,1.4444,1.5154,2.6111,1.9255,49.593,44.222,61.556,43,-16.111,35.889,-19.778,61.556,0.30292,-2.0223,5
210,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
92,56,0,0,0.44444,0.029629,0.83333,0.56667,126,115.89,140.67,121.44,-30.333,44,-13.667,140.67,0.17606,-2.3268,1
124,183,0,0,1.7778,0.42963,2.2778,4.1963,18.185,14.222,17.111,23.222,-11.889,-3.2222,15.111,23.222,0.38988,2.428,6
57,89,0,0,1.7222,1.3067,6.1667,4.7034,17,13,24.556,13.444,-12,22.667,-10.667,24.556,0.47749,-2.1297,4
59,99,0,0,0.77778,0.82963,1,0.35556,2.037,0.11111,5.5556,0.44444,-5.7778,10.556,-4.7778,5.5556,0.98611,-2.1497,2
215,89,0.22222,0,1.8889,1.587,2.3333,1.7256,18.037,14.444,25.111,14.556,-10.778,21.222,-10.444,25.111,0.43138,-2.1023,4
217,145,0,0,0.55556,0.16296,0.72222,0.062963,5.2963,6.3333,6.5556,3,3.1111,3.7778,-6.8889,7,0.56415,-1.069,0
172,140,0,0,3,0.42164,0.66667,0.42164,3.2222,2.6667,5,2,-1.6667,5.3333,-3.6667,5,0.65608,-1.8532,4
169,184,0.11111,0,1.2222,0.54433,2.5,1.9293,56.259,51.222,69,48.556,-15.111,38.222,-23.111,69,0.2956,-1.958,5
208,34,0,0,1.7222,1.731,0.44444,0.50185,14.444,10.778,21,11.556,-11,19.667,-8.6667,21,0.47996,-2.1624,4
253,32,0,0,0.5,0.58689,1.3333,0.55777,116.78,103.89,133.33,113.11,-38.667,49.667,-11,133.33,0.22075,-2.4212,1
41,93,0,0,0.72222,0.15185,1.0556,1.3963,112.3,103.89,128,105,-25.222,47.111,-21.889,128,0.18831,-2.1414,1
131,15,0.11111,0,0.88889,1.0518,1.8889,2.163,130.15,119.67,145.33,125.44,-31.444,45.556,-14.111,145.33,0.17649,-2.325,1
37,76,0,0,1.7778,0.91852,1.8333,1.8111,8.2593,3.7778,13.333,7.6667,-13.444,15.222,-1.7778,13.333,0.72301,-2.5202,2
23,147,0,0,0.33333,0.13333,0.72222,0.41852,4.5926,4.1111,7.4444,2.2222,-1.4444,8.5556,-7.1111,7.6667,0.69844,-1.5618,0
220,120,0,0,0.38889,0.062963,0.38889,0.062963,1,0,3,0,-3,6,-3,3,1,-2.0944,2
202,63,0,0,0.38889,0.32773,0.44444,0.27217,6.0741,4,10.556,3.6667,-6.2222,13.444,-7.2222,10.556,0.65354,-2.0446,4
69,139,0,0,2.8333,1.7733,2.1111,1.6689,18.074,16,22.556,15.667,-6.2222,13.444,-7.2222,23.889,0.38661,-1.7028,2
134,187,0,0,1.8889,1.5154,2.1111,1.7847,59.37,52.667,74.111,51.333,-20.111,44.222,-24.111,74.111,0.30746,-2.0335,5
147,34,0,0,4.6111,4.1549,0.77778,0.77936,47.593,41.111,60,41.667,-19.444,37.222,-17.778,60,0.31754,-2.1229,3
124,201,0,0,1.9444,1.9598,2.0556,1.3067,17.889,14,14.889,24.778,-11.667,-9,20.667,24.778,0.43972,2.177,6
146,140,0,0,1.0556,0.46296,1,0.57778,6.3333,7.8889,7.3333,3.7778,4.6667,3,-7.6667,8.2222,0.53702,-0.90927,0
114,121,0,0,0.44444,0.11852,0.61111,0.10741,6.4074,8,7.4444,3.7778,4.7778,3.1111,-7.8889,8,0.52822,-0.91432,0
149,182,0.11111,0,3.1111,3.2088,7,5.649,39.852,37.222,47.333,35,-7.8889,22.444,-14.556,47.333,0.24779,-1.8683,5
206,64,0,0,0.055556,0.13608,0.27778,0.13608,5.7037,3.6667,10.333,3.1111,-6.1111,13.889,-7.7778,10.333,0.69798,-2.0154,4
90,189,0,0,0.88889,0.77936,1.0556,0.82776,12.889,10.444,9.4444,18.778,-7.3333,-10.333,17.667,18.778,0.4971,1.9856,6
51,111,0,0,16.222,16.443,0.44444,0.34427,34.111,30.333,42.222,29.778,-11.333,24.333,-13,42.222,0.29035,-2.0057,3
182,134,0,0,0.61111,0.24074,0.72222,0.062963,5.8889,7.6667,6.6667,3.3333,5.3333,2.3333,-7.6667,7.8889,0.5776,-0.80604,0
231,124,0,0,3.4444,14.963,1.8333,6.4333,3,1.4444,5.8889,1.6667,-4.6667,8.6667,-4,5.8889,0.89537,-2.1189,2
167,189,0,0,3.7778,2.2377,3.7778,1.5444,58.407,51.333,72.444,51.444,-21.222,42.111,-20.889,72.444,0.29552,-2.1013,5
161,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
183,91,0,0,2.6667,0.89443,0.5,0.54772,14.444,11,21,11.333,-10.333,19.667,-9.3333,21,0.47678,-2.1285,4
90,189,0,0,0.88889,0.77936,1.0556,0.82776,12.889,10.444,9.4444,18.778,-7.3333,-10.333,17.667,18.778,0.4971,1.9856,6
185,188,0,0,1.7778,1.1287,2,1.2472,50.185,45,62.111,43.444,-15.556,35.778,-20.222,62.111,0.30043,-2.0074,5
14,28,0,0,0.55555,0.074075,1.2222,0.42963,110.48,97.889,131.11,102.44,-37.778,61.889,-24.111,131.11,0.2533,-2.2389,1
54,91,0,0,1.4444,1.5407,0.83333,0.25556,3.2593,0.55556,8,1.2222,-8.1111,14.222,-6.1111,8,0.94481,-2.1867,2
229,102,0,0,0.88889,0.72008,7.9444,5.4259,42.778,37,54.444,36.889,-17.333,35,-17.667,54.444,0.31827,-2.0886,3
78,201,0,0,2.8333,2.6562,5,4.0716,56.444,51.444,68.667,49.222,-15,36.667,-21.667,68.667,0.28043,-1.9695,5
116,203,0,0,3.0556,1.9484,2.9444,1.7565,19.519,15.444,17.667,25.444,-12.222,-5.5556,17.778,25.444,0.39387,2.3204,6
207,58,0,0,0.83333,0.45947,1,0.42164,122,110.11,138.78,117.11,-35.667,50.333,-14.667,138.78,0.2065,-2.3493,1
236,102,0,0,1.0556,0.062963,1.7778,1.2296,51.704,46.222,64.333,44.556,-16.444,37.889,-21.444,64.333,0.30701,-2.0099,3
125,46,0.11111,0,0.61111,0.61162,2.1667,0.78174,124.56,112.78,141,119.89,-35.333,49.333,-14,141,0.20012,-2.3577,1
221,107,0,0,1.1667,0.21111,0.83333,0.34444,2.2222,0.33333,5.3333,1,-5.6667,9.3333,-3.6667,5.3333,0.94709,-2.2264,2
68,135,0,0,0.83333,0.47778,0.33333,0.26667,6.2222,4,10.444,4.2222,-6.6667,12.667,-6,10.444,0.61759,-2.1255,4
174,96,0.22222,0,2.2222,0.68853,0.94444,0.87982,55.148,54.111,61,50.333,-3.1111,17.556,-14.444,61,0.17458,-1.7205,3
53,135,0,0,0.55556,0.20741,0.33333,0.088889,0.74074,0,2.1111,0.11111,-2.2222,4.1111,-1.8889,2.1111,0.88889,-2.1374,2
228,191,0,0,1.4444,0.62063,2.3333,1.1926,49.222,44,60.556,43.111,-15.667,34,-18.333,60.556,0.28958,-2.0405,5
115,75,0,0,0.94445,0.77408,1.0556,0.5963,126.07,115.89,141.22,121.11,-30.556,45.444,-14.889,141.22,0.17935,-2.3098,1
142,100,0,0,0.66667,0.26667,1.3889,0.90741,22.222,21.778,28.444,16.444,-1.3333,18.667,-17.333,28.444,0.42199,-1.6233,0
130,32,0,0,1.1111,1.047,0.83333,0.83666,59.481,54.222,70.889,53.333,-15.778,34.222,-18.444,70.889,0.249,-2.0424,3
201,125,0,0,1,0.44444,9.9444,103.75,42.815,39.111,51.778,37.556,-11.111,26.889,-15.778,51.778,0.27064,-1.973,3
23,85,0,0,1.4444,1.0519,1.7778,0.96296,17.963,18.889,21.889,13.111,2.7778,11.778,-14.556,21.889,0.39975,-1.3869,0
244,194,0,0,1.7222,1.1434,2.2778,2.0376,49.741,44.444,61.667,43.111,-15.889,35.778,-19.889,61.667,0.30085,-2.0218,5
79,28,0,0,4.2778,3.7619,0.83333,0.65828,62.407,53.444,79.111,54.667,-26.889,50.111,-23.222,79.111,0.32456,-2.1445,3
74,122,0,0,1.2222,1.2413,1.3333,0.69921,16.148,8,28.333,12.111,-24.444,36.556,-12.111,28.333,0.71822,-2.306,2
30,102,0,0,1.2222,0.11852,1.3333,0.8,20.259,20.333,25,15.444,0.22222,14.222,-14.444,25,0.38106,-1.5551,0
143,20,0,0,1.1111,0.75031,1.2778,0.92896,127.33,116.78,142.67,122.56,-31.667,46,-14.333,142.67,0.18148,-2.3269,1
188,110,0,0,0.77778,0.51852,0.77778,0.96296,4.2222,2.7778,7.4444,2.4444,-4.3333,9.6667,-5.3333,7.4444,0.67526,-2.0212,4
225,58,0,0,0.33333,0.42164,0.44444,0.34427,8.3333,5.5556,14.111,5.3333,-8.3333,17.333,-9,14.111,0.62222,-2.0686,4
112,30,0,0,0.55556,0.27216,1.2222,0.72008,113.26,100.78,130.11,108.89,-37.444,50.556,-13.111,130.11,0.22538,-2.3853,1
69,59,0,0,1.2778,0.95185,2.0556,1.4852,23.852,22.667,30.889,18,-3.5556,21.111,-17.556,30.889,0.4153,-1.6993,0
14,110,0,0,1.7222,5.3519,2.6667,1.0222,17.926,18.889,21.444,13.444,2.8889,10.556,-13.444,21.444,0.36885,-1.3451,0
39,17,0,0,1.1111,1.0887,0.88889,0.80737,71.185,63.333,87.333,62.889,-23.556,48.444,-24.889,87.333,0.28487,-2.0752,3
38,94,0.11111,0,1.3889,1.0417,0.88889,0.77936,68.111,61.111,82.667,60.556,-21,43.667,-22.667,82.667,0.26726,-2.0685,3
120,108,0,0,4.6111,3.4987,1.6667,1.5635,58.074,52.667,69.556,52,-16.222,34.444,-18.222,69.556,0.25246,-2.0539,3
222,62,0,0,0.27778,0.25092,0.66667,0.55777,6.4074,4.1111,11.444,3.6667,-6.8889,15.111,-8.2222,11.444,0.68081,-2.0342,4
220,149,0,0,0.11111,0.17213,0.11111,0.17213,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,4
127,120,0.11111,0,1.6667,0.84444,3.2222,4.0296,23.667,22.111,30.444,18.444,-4.6667,20.333,-15.667,30.444,0.39486,-1.7649,0
249,200,0,0,2.5556,2.6218,2.5,1.2065,45.296,40.667,55.778,39.444,-13.889,31.444,-17.556,55.778,0.29278,-2.0166,5
196,134,0,0,0.55556,0.25185,0.77778,0.2963,6.0741,7.4444,7.1111,3.6667,4.1111,3.1111,-7.2222,7.7778,0.52998,-0.96632,0
69,92,0.11111,0,1.8889,4.5185,2,1.0222,19.37,20.222,23.333,14.556,2.5556,11.889,-14.444,23.333,0.37657,-1.4082,0
30,91,0,0,3.3889,6.463,3.2778,9.0407,6.2593,2.4444,12.111,4.2222,-11.444,17.556,-6.1111,12.111,0.82302,-2.2827,2
132,91,0,0.11111,18.944,188.51,33.444,889.36,42.815,35.889,52.667,39.889,-20.778,29.556,-8.7778,52.667,0.39882,-2.3461,2
104,41,0,0,0.38889,0.32773,0.83333,0.5869,112.11,99,129.33,108,-39.333,51.667,-12.333,129.33,0.23449,-2.4046,1
122,11,0,0,1,0.31112,2.8889,5.0519,143.44,136.89,150.89,142.56,-19.667,22.333,-2.6667,150.89,0.092773,-2.5216,1
86,140,0,0,5.4444,4.7687,3.0556,2.6784,9.9259,6,15.111,8.6667,-11.778,15.556,-3.7778,15.111,0.62794,-2.4178,2
163,177,0.11111,0,1.1667,0.7,2.5,0.78889,24.519,21.222,21.444,30.889,-9.8889,-9.2222,19.111,30.889,0.32114,2.1254,6
38,134,0,0,0.16667,0.18257,0.33333,0.21082,1.037,0,3.1111,0,-3.1111,6.2222,-3.1111,3.1111,1,-2.0944,4
62,26,0,0,0.77778,0.27217,0.44444,0.40369,112.22,98.333,130.89,107.44,-41.667,56,-14.333,130.89,0.2487,-2.3861,1
138,144,0,0,0.88889,0.86066,0.27778,0.53403,0.66667,0.55556,1,0.44444,-0.33333,1,-0.66667,1,0.37037,-1.9043,4
217,145,0,0,0.55556,0.16296,0.72222,0.062963,5.2963,6.3333,6.5556,3,3.1111,3.7778,-6.8889,7,0.56415,-1.069,0
114,145,0.11111,0,2.1667,1.3123,1,0.69921,61.111,52.444,76.778,54.111,-26,47,-21,76.778,0.31714,-2.1662,3
23,86,0,0,0.88889,0.65185,1.7222,1.3074,18.593,18.556,23.556,13.667,-0.11111,14.889,-14.778,23.556,0.41792,-1.5415,0
176,187,0,0,1.7778,1.6009,2.3333,2.0221,54.778,49,68,47.333,-17.333,39.667,-22.333,68,0.30413,-2.0096,5
148,169,0.11111,0,1.0556,0.77407,1.8333,2.6111,19.593,15.111,18.667,25,-13.444,-2.7778,16.222,25,0.39612,2.4678,6
40,35,0,0,0.72222,0.25092,1.0556,0.64693,69.444,61.778,85.333,61.222,-23,47.667,-24.667,85.333,0.28749,-2.0742,3
230,113,0,0,1.1111,0.50185,0.55556,0.54433,21.593,18.111,27.889,18.778,-10.444,18.889,-8.4444,27.889,0.35008,-2.1636,4
115,156,0,0,0.38889,0.38968,1.0556,0.64693,24.259,17.222,26,29.556,-21.111,5.2222,15.889,29.556,0.41733,2.8434,6
231,124,0,0,3.4444,14.963,1.8333,6.4333,3,1.4444,5.8889,1.6667,-4.6667,8.6667,-4,5.8889,0.89537,-2.1189,2
20,122,0,0,1.5556,1.1863,1.7778,1.4857,60.741,51.556,78.222,52.444,-27.556,52.444,-24.889,78.222,0.34236,-2.1284,3
97,46,0,0,1.6667,1.6193,2.2222,1.409,62.333,53.222,79.111,54.667,-27.333,50.333,-23,79.111,0.32672,-2.1523,3
81,79,0,0,0.44444,0.074074,0.88889,0.65185,45.815,42.889,53.889,40.667,-8.7778,24.222,-15.444,53.889,0.24521,-1.9189,3
195,161,0,0,2.1111,1.8074,10.5,91.322,41.481,36,51.111,37.333,-16.444,28.889,-12.444,51.222,0.29471,-2.3165,5
175,212,0.11111,0,1,0.66667,1.8333,1.3458,12.296,10,9,17.889,-6.8889,-9.8889,16.778,17.889,0.49876,1.9745,6
58,232,0,0,2.5,1.4556,2.5556,0.82963,14.704,11.222,13.556,19.333,-10.444,-3.4444,13.889,19.333,0.42348,2.4029,6
187,80,0,0,1.3333,0.71111,1.3333,0.71111,40.519,37.778,47.667,36.111,-8.2222,21.444,-13.222,47.667,0.24473,-1.9427,3
242,183,0,0,1.5,0.9369,2.1667,1.7981,15.37,12.667,12.444,21,-8.1111,-8.7778,16.889,21,0.42024,2.0759,6
123,68,0,0,0.94444,0.57413,0.72222,0.57413,107.37,94.222,126.33,101.56,-39.444,56.889,-17.444,126.33,0.25416,-2.3332,1
225,90,0,0,0.38889,0.25092,0.55556,0.45542,6.5926,4.6667,11.222,3.8889,-5.7778,13.889,-8.1111,11.222,0.65115,-1.9875,4
159,116,0.11111,0,0.44444,0.34427,2.0556,1.1039,29.815,25.667,37.111,26.667,-12.444,21.889,-9.4444,37.111,0.31029,-2.1775,4
238,59,0,0,0.83333,0.45947,1.0556,0.68041,121.7,109.22,139,116.89,-37.444,51.889,-14.444,139,0.2142,-2.3642,1
87,196,0.11111,0,1.3333,0.86923,2.2222,1.6689,61.593,55,75.667,54.111,-19.778,42.222,-22.444,75.667,0.28753,-2.0487,5
228,22,0,0,1.1111,0.86066,1.3889,0.97563,49.667,42.778,62.889,43.333,-20.667,39.667,-19,62.889,0.31947,-2.1235,3
18,66,0,0,8.6667,9.0897,10.944,5.2891,39.889,32.333,49.556,37.778,-22.667,29,-6.3333,49.556,0.35017,-2.4306,2
142,99,0,0,0.77778,0.45542,1.7222,1.3403,51.889,51.889,56,47.778,0,12.333,-12.333,56,0.14661,-1.5675,3
236,77,0,0,22.167,15.473,7.7222,8.373,32.778,30.222,37.667,30.444,-7.6667,14.667,-7,37.667,0.22524,-2.1234,3
48,83,0,0,2.2778,4.0185,2.3333,1.6889,6.2593,2.2222,11.889,4.6667,-12.111,16.889,-4.7778,11.889,0.82735,-2.345,2
95,97,0,0,0.61111,0.53403,0.77778,0.45542,19.593,15.333,27.778,15.667,-12.778,24.556,-11.778,27.778,0.44749,-2.1213,4
120,227,0,0,1.4444,1.1863,1.8889,0.80737,12.63,9.4444,11,17.444,-9.5556,-4.8889,14.444,17.444,0.45836,2.2918,6
61,197,0,0,1.4444,1.5154,2.6111,1.9255,49.593,44.222,61.556,43,-16.111,35.889,-19.778,61.556,0.30292,-2.0223,5
56,32,0,0,0.94445,0.41852,0.83333,0.65556,112.04,99.222,132.56,104.33,-38.444,61.556,-23.111,132.56,0.25142,-2.2557,1
118,85,0,0,3.2778,4.4185,2.2778,6.8185,8.1852,3.5556,14.889,6.1111,-13.889,20.111,-6.2222,14.889,0.77412,-2.3291,2
105,139,0,0,0.27778,0.10741,0.83333,0.52222,6.1111,7.5556,7.2222,3.5556,4.3333,3.3333,-7.6667,7.5556,0.53263,-0.96595,0
8,21,0.11111,0,0.61111,0.44305,2.0556,1.2187,125.59,113.44,142.44,120.89,-36.444,50.556,-14.111,142.44,0.20358,-2.3625,1
50,109,0,0,2.2222,1.2296,2,5.9111,5.6667,2.5556,9.6667,4.7778,-9.3333,12,-2.6667,9.6667,0.76073,-2.414,2
4,188,0,0,1.5556,0.68853,2.3333,0.76012,15.741,13.333,14,19.889,-7.2222,-5.2222,12.444,19.889,0.34241,2.2047,6
92,44,0.11111,0,0.72222,0.57414,1.1667,1.0488,123.81,113.44,138.11,119.89,-31.111,42.889,-11.778,138.11,0.17843,-2.3673,1
207,58,0,0,0.77778,0.34427,0.88889,0.58373,110.37,97.667,128.11,105.33,-38.111,53.222,-15.111,128.11,0.23757,-2.3573,1
163,68,0,0,1.8333,2.2111,1.5556,0.96296,56.778,52,68.222,50.111,-14.333,34.333,-20,68.222,0.26505,-1.9843,3
67,32,0,0,0.94444,1.0628,1.7778,1.3109,126.22,115.11,142.22,121.33,-33.333,48,-14.667,142.22,0.19063,-2.3337,1
93,190,0,0,5.5,1.8227,2.6111,3.2347,53.593,47.333,66.889,46.556,-18.778,39.889,-21.111,66.889,0.3036,-2.0525,5
217,208,0,0,2.5,2.1667,2.6667,2.4444,16.074,12.667,14.444,21.111,-10.222,-4.8889,15.111,21.111,0.40213,2.3109,6
108,59,0,0,0.5,0.16667,1.0556,0.28519,126.15,116.56,140.44,121.44,-28.778,42.889,-14.111,140.44,0.17009,-2.3086,1
32,158,0,0,0.94444,0.86296,0.83333,0.61111,7.963,6.3333,11.889,5.6667,-4.8889,11.778,-6.8889,11.889,0.52058,-1.9828,3
